event-id,visible,timestamp,location-long,location-lat,height-above-ellipsoid,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
16512969891,true,2019-06-11 03:00:00.000,6.274285,44.7690883,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512969681,true,2019-06-11 06:00:00.000,6.27199,44.7713867,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512969611,true,2019-06-11 15:00:00.000,6.2707367,44.7707183,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512970518,true,2019-06-11 21:00:00.000,6.27816,44.7668267,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512969865,true,2019-06-12 00:00:00.000,6.2741233,44.7699867,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512970464,true,2019-06-12 03:00:00.000,6.27782,44.7664333,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512970588,true,2019-06-12 06:00:00.000,6.2786517,44.76588,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512969685,true,2019-06-12 09:00:00.000,6.272045,44.7739717,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512969683,true,2019-06-12 12:00:00.000,6.2720183,44.77513,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512970053,true,2019-06-12 15:00:00.000,6.2751917,44.7700633,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512970359,true,2019-06-12 18:00:00.000,6.2772133,44.767855,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512970420,true,2019-06-12 21:00:00.000,6.27758,44.76729,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512969490,true,2019-06-13 06:00:00.000,6.2690433,44.773415,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512969417,true,2019-06-13 09:00:00.000,6.2679667,44.776075,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512969402,true,2019-06-13 15:00:00.000,6.2678417,44.7762683,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512969355,true,2019-06-13 18:00:00.000,6.26742,44.7772967,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512969673,true,2019-06-13 21:00:00.000,6.2718467,44.7755833,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512969308,true,2019-06-14 03:00:00.000,6.26693,44.77735,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512968740,true,2019-06-14 06:00:00.000,6.25846,44.7767483,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512946749,true,2019-06-14 12:00:00.000,6.2255233,44.756625,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512934527,true,2019-06-14 15:00:00.000,6.204005,44.7555567,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512928316,true,2019-06-14 18:00:00.000,6.1845417,44.7604167,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512927444,true,2019-06-14 21:00:00.000,6.1833467,44.7595683,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512927573,true,2019-06-15 00:00:00.000,6.183485,44.7595983,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512927624,true,2019-06-15 03:00:00.000,6.1835383,44.7594917,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512920296,true,2019-06-15 06:00:00.000,6.1757183,44.761205,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512912192,true,2019-06-15 09:00:00.000,6.16184,44.761295,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512912079,true,2019-06-15 12:00:00.000,6.1616117,44.761315,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512911865,true,2019-06-15 15:00:00.000,6.16106,44.7630383,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512910362,true,2019-06-15 18:00:00.000,6.1542267,44.7656617,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512910214,true,2019-06-15 21:00:00.000,6.1533133,44.7635017,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512912012,true,2019-06-16 00:00:00.000,6.1614383,44.7631283,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512911670,true,2019-06-16 03:00:00.000,6.1604567,44.7635217,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512911557,true,2019-06-16 06:00:00.000,6.1600383,44.7618483,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512913992,true,2019-06-16 09:00:00.000,6.16545,44.7616983,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512914088,true,2019-06-16 12:00:00.000,6.165665,44.7605567,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512914176,true,2019-06-16 15:00:00.000,6.1658183,44.7604167,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512912484,true,2019-06-16 18:00:00.000,6.1624017,44.7635733,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512910633,true,2019-06-16 21:00:00.000,6.1560433,44.7635683,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512912295,true,2019-06-17 00:00:00.000,6.1620417,44.7632833,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512912298,true,2019-06-17 03:00:00.000,6.1620467,44.76265,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512913806,true,2019-06-17 06:00:00.000,6.1650267,44.7601317,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512913821,true,2019-06-17 09:00:00.000,6.165075,44.76528,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512914043,true,2019-06-17 12:00:00.000,6.1655683,44.7664183,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512913982,true,2019-06-17 15:00:00.000,6.1654233,44.76642,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512911914,true,2019-06-17 18:00:00.000,6.16119,44.763025,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512912428,true,2019-06-17 21:00:00.000,6.16231,44.7616683,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512912404,true,2019-06-18 00:00:00.000,6.1622767,44.7617683,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512912435,true,2019-06-18 03:00:00.000,6.1623183,44.76171,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512912150,true,2019-06-18 06:00:00.000,6.16177,44.761735,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512917466,true,2019-06-18 09:00:00.000,6.17094,44.7607717,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512915386,true,2019-06-18 12:00:00.000,6.1684067,44.761775,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512915287,true,2019-06-18 15:00:00.000,6.1682433,44.7622417,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512912221,true,2019-06-18 18:00:00.000,6.161895,44.7628333,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512912422,true,2019-06-18 21:00:00.000,6.1623017,44.7623567,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512912801,true,2019-06-19 00:00:00.000,6.1629067,44.7616233,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512912739,true,2019-06-19 03:00:00.000,6.1628083,44.7613617,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512913016,true,2019-06-19 06:00:00.000,6.1632517,44.7605017,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512914546,true,2019-06-19 09:00:00.000,6.166705,44.7591333,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512915238,true,2019-06-19 12:00:00.000,6.16816,44.7624367,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512913960,true,2019-06-19 15:00:00.000,6.16537,44.7576233,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512912265,true,2019-06-19 18:00:00.000,6.1619783,44.76314,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512912870,true,2019-06-19 21:00:00.000,6.163015,44.76314,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512912905,true,2019-06-20 00:00:00.000,6.163075,44.7633067,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512913071,true,2019-06-20 03:00:00.000,6.163335,44.7629733,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512913759,true,2019-06-20 06:00:00.000,6.164905,44.76162,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512914194,true,2019-06-20 09:00:00.000,6.1658467,44.7623383,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512914313,true,2019-06-20 12:00:00.000,6.1661367,44.7627483,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512914338,true,2019-06-20 15:00:00.000,6.1662017,44.762935,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512912661,true,2019-06-20 18:00:00.000,6.162675,44.7623767,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512912275,true,2019-06-20 21:00:00.000,6.1620067,44.7629767,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512912277,true,2019-06-21 00:00:00.000,6.16201,44.7630583,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512911500,true,2019-06-21 06:00:00.000,6.1598467,44.7631117,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512911834,true,2019-06-21 09:00:00.000,6.1609933,44.7649983,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512912029,true,2019-06-21 12:00:00.000,6.16148,44.76559,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512912016,true,2019-06-21 15:00:00.000,6.1614483,44.7644667,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512910772,true,2019-06-21 18:00:00.000,6.1568167,44.7652583,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512911874,true,2019-06-21 21:00:00.000,6.1610967,44.7635717,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512911896,true,2019-06-22 00:00:00.000,6.161135,44.763685,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512910934,true,2019-06-22 06:00:00.000,6.1576017,44.7629783,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512911201,true,2019-06-22 09:00:00.000,6.15863,44.7628317,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512910603,true,2019-06-22 12:00:00.000,6.1559033,44.76593,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512910488,true,2019-06-22 15:00:00.000,6.1553733,44.7659417,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512912065,true,2019-06-22 18:00:00.000,6.1615633,44.7614283,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512912943,true,2019-06-22 21:00:00.000,6.16313,44.7615017,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512912821,true,2019-06-23 00:00:00.000,6.1629417,44.761475,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512912807,true,2019-06-23 03:00:00.000,6.16292,44.7614517,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512913796,true,2019-06-23 06:00:00.000,6.165005,44.7613633,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512914843,true,2019-06-23 09:00:00.000,6.167315,44.76014,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512916035,true,2019-06-23 12:00:00.000,6.16921,44.7617567,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512915215,true,2019-06-23 15:00:00.000,6.168105,44.7625183,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512915229,true,2019-06-23 18:00:00.000,6.168145,44.7626117,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512913191,true,2019-06-23 21:00:00.000,6.163605,44.7638167,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512913025,true,2019-06-24 00:00:00.000,6.1632683,44.7635367,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512913079,true,2019-06-24 03:00:00.000,6.16335,44.7634567,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512913737,true,2019-06-24 06:00:00.000,6.1648517,44.7604917,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512914583,true,2019-06-24 09:00:00.000,6.16679,44.7577867,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512915069,true,2019-06-24 15:00:00.000,6.1677817,44.7545233,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512914928,true,2019-06-24 18:00:00.000,6.1674833,44.7566067,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512914068,true,2019-06-24 21:00:00.000,6.1656333,44.7639467,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512914015,true,2019-06-25 00:00:00.000,6.1654967,44.7641283,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512914055,true,2019-06-25 03:00:00.000,6.1656067,44.7641083,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512914628,true,2019-06-25 06:00:00.000,6.166875,44.76226,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512914855,true,2019-06-25 09:00:00.000,6.16734,44.7627717,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512913873,true,2019-06-25 18:00:00.000,6.1651883,44.76649,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512913606,true,2019-06-25 21:00:00.000,6.1646033,44.7644483,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512913804,true,2019-06-26 00:00:00.000,6.1650233,44.764305,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512913789,true,2019-06-26 03:00:00.000,6.16499,44.7642767,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512913886,true,2019-06-26 06:00:00.000,6.1652183,44.7666867,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512913867,true,2019-06-26 18:00:00.000,6.1651683,44.7666467,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512914228,true,2019-06-26 21:00:00.000,6.165945,44.7637017,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512915064,true,2019-06-27 00:00:00.000,6.1677667,44.7649217,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512914929,true,2019-06-27 03:00:00.000,6.1674867,44.76492,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512913840,true,2019-06-27 06:00:00.000,6.1650983,44.76661,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512913878,true,2019-06-27 09:00:00.000,6.1651967,44.7667517,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512914037,true,2019-06-27 15:00:00.000,6.165555,44.7651967,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512914133,true,2019-06-27 18:00:00.000,6.1657617,44.7650967,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512913084,true,2019-06-27 21:00:00.000,6.1633633,44.7668833,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512912930,true,2019-06-28 00:00:00.000,6.16311,44.766955,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512913269,true,2019-06-28 03:00:00.000,6.163775,44.7675533,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512914615,true,2019-06-28 06:00:00.000,6.1668417,44.7631083,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512915038,true,2019-06-28 09:00:00.000,6.167695,44.7624717,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512913919,true,2019-06-28 12:00:00.000,6.165285,44.7669967,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512913972,true,2019-06-28 15:00:00.000,6.1654033,44.7662633,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512913809,true,2019-06-28 18:00:00.000,6.16503,44.766025,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512913329,true,2019-06-28 21:00:00.000,6.1638833,44.765785,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512913366,true,2019-06-29 00:00:00.000,6.1639833,44.765335,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512913439,true,2019-06-29 03:00:00.000,6.1641833,44.7661483,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512914838,true,2019-06-29 09:00:00.000,6.1673,44.7627217,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512915039,true,2019-06-29 12:00:00.000,6.1677017,44.762945,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512915014,true,2019-06-29 15:00:00.000,6.1676517,44.7629117,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512915190,true,2019-06-29 18:00:00.000,6.168055,44.7626033,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512913249,true,2019-06-29 21:00:00.000,6.1637367,44.7636783,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
16512913305,true,2019-06-30 00:00:00.000,6.16384,44.7637933,,"gps",,"#1287099199","alexandre_pne","Monitoring of Capra ibex (Bovidae) populations  in  the western alps (project ALCOTRA LEMED-IBEX)"
