event-id,visible,timestamp,location-long,location-lat,gps:hdop,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
19896017645,true,2014-02-02 18:22:39.000,-112.0426395,38.23841429,,"gps","Puma concolor","F160","F160","USU: Coyote and Puma (Fishlake NF, UT)"
19896017648,true,2014-02-02 22:22:38.000,-112.0424357,38.23373878,,"gps","Puma concolor","F160","F160","USU: Coyote and Puma (Fishlake NF, UT)"
19896017664,true,2014-02-03 14:23:36.000,-112.037243,38.23979591,,"gps","Puma concolor","F160","F160","USU: Coyote and Puma (Fishlake NF, UT)"
19896017670,true,2014-02-03 18:22:58.000,-112.0425199,38.24523757,,"gps","Puma concolor","F160","F160","USU: Coyote and Puma (Fishlake NF, UT)"
19896017672,true,2014-02-03 22:23:23.000,-112.042363,38.24545526,,"gps","Puma concolor","F160","F160","USU: Coyote and Puma (Fishlake NF, UT)"
19896017678,true,2014-02-04 06:22:39.000,-112.0717751,38.24061214,,"gps","Puma concolor","F160","F160","USU: Coyote and Puma (Fishlake NF, UT)"
19896017692,true,2014-02-04 22:23:12.000,-112.0849695,38.24652003,,"gps","Puma concolor","F160","F160","USU: Coyote and Puma (Fishlake NF, UT)"
19896017711,true,2014-02-05 18:23:14.000,-112.0879279,38.24719558,,"gps","Puma concolor","F160","F160","USU: Coyote and Puma (Fishlake NF, UT)"
19896017717,true,2014-02-06 02:22:57.000,-112.0715326,38.24277728,,"gps","Puma concolor","F160","F160","USU: Coyote and Puma (Fishlake NF, UT)"
19896017719,true,2014-02-06 06:23:07.000,-112.0451689,38.26184144,,"gps","Puma concolor","F160","F160","USU: Coyote and Puma (Fishlake NF, UT)"
19896017726,true,2014-02-06 14:22:56.000,-112.0399633,38.2759286,,"gps","Puma concolor","F160","F160","USU: Coyote and Puma (Fishlake NF, UT)"
19896017732,true,2014-02-06 18:24:02.000,-112.0414872,38.28176395,,"gps","Puma concolor","F160","F160","USU: Coyote and Puma (Fishlake NF, UT)"
19896017734,true,2014-02-06 22:23:01.000,-112.0430542,38.28101103,,"gps","Puma concolor","F160","F160","USU: Coyote and Puma (Fishlake NF, UT)"
19896017740,true,2014-02-07 02:23:07.000,-112.045899,38.2928186,,"gps","Puma concolor","F160","F160","USU: Coyote and Puma (Fishlake NF, UT)"
19896017742,true,2014-02-07 06:23:25.000,-112.0363648,38.30345638,,"gps","Puma concolor","F160","F160","USU: Coyote and Puma (Fishlake NF, UT)"
19896017770,true,2014-02-08 10:23:10.000,-112.0564733,38.32965528,,"gps","Puma concolor","F160","F160","USU: Coyote and Puma (Fishlake NF, UT)"
19896017772,true,2014-02-08 14:23:37.000,-112.0522734,38.331162,,"gps","Puma concolor","F160","F160","USU: Coyote and Puma (Fishlake NF, UT)"
19896017784,true,2014-02-09 02:23:05.000,-112.0568342,38.3300846,,"gps","Puma concolor","F160","F160","USU: Coyote and Puma (Fishlake NF, UT)"
19896017794,true,2014-02-09 14:22:40.000,-112.0469365,38.33635564,,"gps","Puma concolor","F160","F160","USU: Coyote and Puma (Fishlake NF, UT)"
19896017800,true,2014-02-09 18:22:37.000,-112.0399701,38.33566963,,"gps","Puma concolor","F160","F160","USU: Coyote and Puma (Fishlake NF, UT)"
19896017803,true,2014-02-09 22:23:25.000,-112.0384679,38.33624169,,"gps","Puma concolor","F160","F160","USU: Coyote and Puma (Fishlake NF, UT)"
19896017809,true,2014-02-10 02:22:37.000,-112.0344432,38.342072,,"gps","Puma concolor","F160","F160","USU: Coyote and Puma (Fishlake NF, UT)"
19896017811,true,2014-02-10 06:22:37.000,-112.0368544,38.34184343,,"gps","Puma concolor","F160","F160","USU: Coyote and Puma (Fishlake NF, UT)"
19896017817,true,2014-02-10 14:22:39.000,-112.0527133,38.34969578,,"gps","Puma concolor","F160","F160","USU: Coyote and Puma (Fishlake NF, UT)"
19896017821,true,2014-02-10 18:23:08.000,-112.050255,38.35539539,,"gps","Puma concolor","F160","F160","USU: Coyote and Puma (Fishlake NF, UT)"
19896017828,true,2014-02-11 02:23:03.000,-112.0498576,38.35561524,,"gps","Puma concolor","F160","F160","USU: Coyote and Puma (Fishlake NF, UT)"
19896017836,true,2014-02-11 10:23:39.000,-112.0453997,38.35600654,,"gps","Puma concolor","F160","F160","USU: Coyote and Puma (Fishlake NF, UT)"
19896017845,true,2014-02-11 18:22:39.000,-112.0420861,38.35798263,,"gps","Puma concolor","F160","F160","USU: Coyote and Puma (Fishlake NF, UT)"
19896017853,true,2014-02-12 02:23:09.000,-112.0420604,38.3577846,,"gps","Puma concolor","F160","F160","USU: Coyote and Puma (Fishlake NF, UT)"
19896017864,true,2014-02-12 10:23:33.000,-112.0423039,38.35800773,,"gps","Puma concolor","F160","F160","USU: Coyote and Puma (Fishlake NF, UT)"
19896017867,true,2014-02-12 14:22:37.000,-112.0422353,38.35800834,,"gps","Puma concolor","F160","F160","USU: Coyote and Puma (Fishlake NF, UT)"
19896017873,true,2014-02-12 18:23:07.000,-112.0420977,38.35799154,,"gps","Puma concolor","F160","F160","USU: Coyote and Puma (Fishlake NF, UT)"
19896017884,true,2014-02-13 02:22:39.000,-112.0421322,38.35800025,,"gps","Puma concolor","F160","F160","USU: Coyote and Puma (Fishlake NF, UT)"
19896017887,true,2014-02-13 06:23:42.000,-112.0420508,38.35791085,,"gps","Puma concolor","F160","F160","USU: Coyote and Puma (Fishlake NF, UT)"
19896017904,true,2014-02-13 18:22:40.000,-112.0424638,38.35797927,,"gps","Puma concolor","F160","F160","USU: Coyote and Puma (Fishlake NF, UT)"
19896017905,true,2014-02-13 22:22:55.000,-112.0418926,38.35805645,,"gps","Puma concolor","F160","F160","USU: Coyote and Puma (Fishlake NF, UT)"
19896017914,true,2014-02-14 02:23:08.000,-112.0419605,38.35800177,,"gps","Puma concolor","F160","F160","USU: Coyote and Puma (Fishlake NF, UT)"
19896017927,true,2014-02-14 10:22:38.000,-112.0419717,38.35798365,,"gps","Puma concolor","F160","F160","USU: Coyote and Puma (Fishlake NF, UT)"
19896017930,true,2014-02-14 14:22:38.000,-112.0420626,38.35793778,,"gps","Puma concolor","F160","F160","USU: Coyote and Puma (Fishlake NF, UT)"
19896017938,true,2014-02-14 18:23:37.000,-112.0421814,38.35824313,,"gps","Puma concolor","F160","F160","USU: Coyote and Puma (Fishlake NF, UT)"
19896017950,true,2014-02-15 02:23:10.000,-112.041938,38.35802901,,"gps","Puma concolor","F160","F160","USU: Coyote and Puma (Fishlake NF, UT)"
19896017953,true,2014-02-15 06:23:01.000,-112.0422919,38.35796278,,"gps","Puma concolor","F160","F160","USU: Coyote and Puma (Fishlake NF, UT)"
19896017964,true,2014-02-15 10:22:55.000,-112.0420976,38.35798253,,"gps","Puma concolor","F160","F160","USU: Coyote and Puma (Fishlake NF, UT)"
19896017984,true,2014-02-16 02:23:37.000,-112.0419487,38.35797484,,"gps","Puma concolor","F160","F160","USU: Coyote and Puma (Fishlake NF, UT)"
19896017988,true,2014-02-16 06:22:37.000,-112.0422812,38.35801695,,"gps","Puma concolor","F160","F160","USU: Coyote and Puma (Fishlake NF, UT)"
19896017996,true,2014-02-16 10:23:31.000,-112.0421098,38.35803649,,"gps","Puma concolor","F160","F160","USU: Coyote and Puma (Fishlake NF, UT)"
19896018000,true,2014-02-16 14:23:57.000,-112.0422578,38.35798111,,"gps","Puma concolor","F160","F160","USU: Coyote and Puma (Fishlake NF, UT)"
19896018008,true,2014-02-16 18:22:37.000,-112.042441,38.35798849,,"gps","Puma concolor","F160","F160","USU: Coyote and Puma (Fishlake NF, UT)"
19896018011,true,2014-02-16 22:22:37.000,-112.0421097,38.35802748,,"gps","Puma concolor","F160","F160","USU: Coyote and Puma (Fishlake NF, UT)"
19896018020,true,2014-02-17 02:23:07.000,-112.0421548,38.35798202,,"gps","Puma concolor","F160","F160","USU: Coyote and Puma (Fishlake NF, UT)"
19896018023,true,2014-02-17 06:23:31.000,-112.0421782,38.35801786,,"gps","Puma concolor","F160","F160","USU: Coyote and Puma (Fishlake NF, UT)"
19896018031,true,2014-02-17 10:22:54.000,-112.0422928,38.35802585,,"gps","Puma concolor","F160","F160","USU: Coyote and Puma (Fishlake NF, UT)"
19896018034,true,2014-02-17 14:22:37.000,-112.0421086,38.3579554,,"gps","Puma concolor","F160","F160","USU: Coyote and Puma (Fishlake NF, UT)"
19896018042,true,2014-02-17 18:22:37.000,-112.042361,38.35799821,,"gps","Puma concolor","F160","F160","USU: Coyote and Puma (Fishlake NF, UT)"
19896018046,true,2014-02-17 22:23:01.000,-112.0423951,38.35797988,,"gps","Puma concolor","F160","F160","USU: Coyote and Puma (Fishlake NF, UT)"
19896018055,true,2014-02-18 02:23:37.000,-112.0419965,38.35811861,,"gps","Puma concolor","F160","F160","USU: Coyote and Puma (Fishlake NF, UT)"
19896018059,true,2014-02-18 06:22:37.000,-112.0421203,38.35797332,,"gps","Puma concolor","F160","F160","USU: Coyote and Puma (Fishlake NF, UT)"
19896018068,true,2014-02-18 10:22:37.000,-112.0423263,38.35797148,,"gps","Puma concolor","F160","F160","USU: Coyote and Puma (Fishlake NF, UT)"
19896018070,true,2014-02-18 14:23:07.000,-112.0423803,38.35694364,,"gps","Puma concolor","F160","F160","USU: Coyote and Puma (Fishlake NF, UT)"
19896018087,true,2014-02-19 02:23:41.000,-112.0419849,38.3581097,,"gps","Puma concolor","F160","F160","USU: Coyote and Puma (Fishlake NF, UT)"
19896018091,true,2014-02-19 06:22:37.000,-112.0422924,38.35799882,,"gps","Puma concolor","F160","F160","USU: Coyote and Puma (Fishlake NF, UT)"
19896018100,true,2014-02-19 10:22:55.000,-112.0419611,38.35804683,,"gps","Puma concolor","F160","F160","USU: Coyote and Puma (Fishlake NF, UT)"
19896018111,true,2014-02-19 18:23:09.000,-112.0421941,38.356729,,"gps","Puma concolor","F160","F160","USU: Coyote and Puma (Fishlake NF, UT)"
19896018114,true,2014-02-19 22:23:10.000,-112.0425341,38.3580958,,"gps","Puma concolor","F160","F160","USU: Coyote and Puma (Fishlake NF, UT)"
19896018124,true,2014-02-20 02:23:37.000,-112.0422416,38.35685475,,"gps","Puma concolor","F160","F160","USU: Coyote and Puma (Fishlake NF, UT)"
19896018141,true,2014-02-20 14:23:29.000,-112.0420837,38.35781143,,"gps","Puma concolor","F160","F160","USU: Coyote and Puma (Fishlake NF, UT)"
19896018148,true,2014-02-20 18:23:31.000,-112.0425947,38.35673445,,"gps","Puma concolor","F160","F160","USU: Coyote and Puma (Fishlake NF, UT)"
19896018151,true,2014-02-20 22:22:37.000,-112.0425571,38.35810461,,"gps","Puma concolor","F160","F160","USU: Coyote and Puma (Fishlake NF, UT)"
19896018159,true,2014-02-21 02:22:37.000,-112.0438271,38.35807529,,"gps","Puma concolor","F160","F160","USU: Coyote and Puma (Fishlake NF, UT)"
19896018162,true,2014-02-21 06:22:36.000,-112.0417311,38.35796776,,"gps","Puma concolor","F160","F160","USU: Coyote and Puma (Fishlake NF, UT)"
19896018180,true,2014-02-21 18:23:41.000,-112.0218581,38.35768304,,"gps","Puma concolor","F160","F160","USU: Coyote and Puma (Fishlake NF, UT)"
19896018188,true,2014-02-22 02:24:03.000,-112.0307282,38.36898756,,"gps","Puma concolor","F160","F160","USU: Coyote and Puma (Fishlake NF, UT)"
19896018192,true,2014-02-22 06:22:37.000,-112.0423158,38.35803466,,"gps","Puma concolor","F160","F160","USU: Coyote and Puma (Fishlake NF, UT)"
19896018199,true,2014-02-22 10:23:23.000,-112.0420472,38.35686549,,"gps","Puma concolor","F160","F160","USU: Coyote and Puma (Fishlake NF, UT)"
19896018209,true,2014-02-22 18:23:08.000,-112.0423039,38.35800773,,"gps","Puma concolor","F160","F160","USU: Coyote and Puma (Fishlake NF, UT)"
19896018211,true,2014-02-22 22:22:37.000,-112.0422584,38.35802616,,"gps","Puma concolor","F160","F160","USU: Coyote and Puma (Fishlake NF, UT)"
19896018218,true,2014-02-23 02:23:07.000,-112.0420977,38.35799154,,"gps","Puma concolor","F160","F160","USU: Coyote and Puma (Fishlake NF, UT)"
19896018222,true,2014-02-23 06:22:54.000,-112.0422641,38.35682751,,"gps","Puma concolor","F160","F160","USU: Coyote and Puma (Fishlake NF, UT)"
19896018240,true,2014-02-23 18:22:40.000,-112.0422167,38.35671078,,"gps","Puma concolor","F160","F160","USU: Coyote and Puma (Fishlake NF, UT)"
19896018244,true,2014-02-23 22:23:01.000,-112.0422591,38.35807121,,"gps","Puma concolor","F160","F160","USU: Coyote and Puma (Fishlake NF, UT)"
19896018253,true,2014-02-24 02:22:38.000,-112.0421082,38.35792836,,"gps","Puma concolor","F160","F160","USU: Coyote and Puma (Fishlake NF, UT)"
19896018256,true,2014-02-24 06:22:37.000,-112.0423153,38.35799862,,"gps","Puma concolor","F160","F160","USU: Coyote and Puma (Fishlake NF, UT)"
19896018269,true,2014-02-24 14:22:38.000,-112.0420986,38.35805462,,"gps","Puma concolor","F160","F160","USU: Coyote and Puma (Fishlake NF, UT)"
19896018286,true,2014-02-25 02:23:10.000,-112.0422522,38.35679157,,"gps","Puma concolor","F160","F160","USU: Coyote and Puma (Fishlake NF, UT)"
19896018289,true,2014-02-25 06:23:25.000,-112.0420491,38.35779371,,"gps","Puma concolor","F160","F160","USU: Coyote and Puma (Fishlake NF, UT)"
19896018298,true,2014-02-25 10:22:35.000,-112.0423383,38.35800743,,"gps","Puma concolor","F160","F160","USU: Coyote and Puma (Fishlake NF, UT)"
19896018302,true,2014-02-25 14:22:37.000,-112.0423322,38.35678185,,"gps","Puma concolor","F160","F160","USU: Coyote and Puma (Fishlake NF, UT)"
19896018323,true,2014-02-26 06:22:42.000,-112.0423495,38.3579893,,"gps","Puma concolor","F160","F160","USU: Coyote and Puma (Fishlake NF, UT)"
19896018332,true,2014-02-26 10:22:37.000,-112.0422357,38.35803537,,"gps","Puma concolor","F160","F160","USU: Coyote and Puma (Fishlake NF, UT)"
19896018336,true,2014-02-26 14:23:01.000,-112.0420872,38.35805472,,"gps","Puma concolor","F160","F160","USU: Coyote and Puma (Fishlake NF, UT)"
19896018345,true,2014-02-26 18:23:07.000,-112.0421202,38.3579643,,"gps","Puma concolor","F160","F160","USU: Coyote and Puma (Fishlake NF, UT)"
19896018354,true,2014-02-27 02:22:57.000,-112.0420972,38.3579555,,"gps","Puma concolor","F160","F160","USU: Coyote and Puma (Fishlake NF, UT)"
19896018366,true,2014-02-27 14:22:58.000,-112.0420751,38.35800977,,"gps","Puma concolor","F160","F160","USU: Coyote and Puma (Fishlake NF, UT)"
19896018375,true,2014-02-27 22:22:57.000,-112.0422634,38.35677345,,"gps","Puma concolor","F160","F160","USU: Coyote and Puma (Fishlake NF, UT)"
19896018382,true,2014-02-28 02:24:01.000,-112.0425862,38.35613974,,"gps","Puma concolor","F160","F160","USU: Coyote and Puma (Fishlake NF, UT)"
19896018385,true,2014-02-28 06:22:37.000,-112.0424448,38.35745675,,"gps","Puma concolor","F160","F160","USU: Coyote and Puma (Fishlake NF, UT)"
19896018393,true,2014-02-28 10:23:06.000,-112.0422065,38.35680099,,"gps","Puma concolor","F160","F160","USU: Coyote and Puma (Fishlake NF, UT)"
19896018395,true,2014-02-28 14:23:08.000,-112.0426527,38.35678801,,"gps","Puma concolor","F160","F160","USU: Coyote and Puma (Fishlake NF, UT)"
19896018403,true,2014-02-28 18:24:04.000,-112.0424015,38.35682629,,"gps","Puma concolor","F160","F160","USU: Coyote and Puma (Fishlake NF, UT)"
19896018415,true,2014-03-01 02:22:39.000,-112.0420857,38.3579556,,"gps","Puma concolor","F160","F160","USU: Coyote and Puma (Fishlake NF, UT)"
19896018419,true,2014-03-01 06:23:07.000,-112.0421091,38.35799144,,"gps","Puma concolor","F160","F160","USU: Coyote and Puma (Fishlake NF, UT)"
19896018428,true,2014-03-01 10:23:25.000,-112.0422168,38.35671979,,"gps","Puma concolor","F160","F160","USU: Coyote and Puma (Fishlake NF, UT)"
19896018439,true,2014-03-01 22:23:31.000,-112.0422659,38.35695366,,"gps","Puma concolor","F160","F160","USU: Coyote and Puma (Fishlake NF, UT)"
19896018447,true,2014-03-02 02:23:55.000,-112.0419083,38.3583537,,"gps","Puma concolor","F160","F160","USU: Coyote and Puma (Fishlake NF, UT)"
19896018460,true,2014-03-02 10:23:02.000,-112.0454222,38.3559793,,"gps","Puma concolor","F160","F160","USU: Coyote and Puma (Fishlake NF, UT)"
19896018462,true,2014-03-02 14:23:07.000,-112.0439257,38.357768,,"gps","Puma concolor","F160","F160","USU: Coyote and Puma (Fishlake NF, UT)"
19896018474,true,2014-03-02 22:22:39.000,-112.0317542,38.36626592,,"gps","Puma concolor","F160","F160","USU: Coyote and Puma (Fishlake NF, UT)"
19896018480,true,2014-03-03 02:23:07.000,-112.0239181,38.36985831,,"gps","Puma concolor","F160","F160","USU: Coyote and Puma (Fishlake NF, UT)"
19896018483,true,2014-03-03 06:23:07.000,-112.0197992,38.35859316,,"gps","Puma concolor","F160","F160","USU: Coyote and Puma (Fishlake NF, UT)"
19896018492,true,2014-03-03 10:22:37.000,-112.0246018,38.35502759,,"gps","Puma concolor","F160","F160","USU: Coyote and Puma (Fishlake NF, UT)"
19896018503,true,2014-03-03 22:23:40.000,-112.0221026,38.35553605,,"gps","Puma concolor","F160","F160","USU: Coyote and Puma (Fishlake NF, UT)"
19896018516,true,2014-03-04 06:23:08.000,-112.0337597,38.36562643,,"gps","Puma concolor","F160","F160","USU: Coyote and Puma (Fishlake NF, UT)"
19896018526,true,2014-03-04 10:24:02.000,-112.0415943,38.35880709,,"gps","Puma concolor","F160","F160","USU: Coyote and Puma (Fishlake NF, UT)"
19896018529,true,2014-03-04 14:24:01.000,-112.0430876,38.35837927,,"gps","Puma concolor","F160","F160","USU: Coyote and Puma (Fishlake NF, UT)"
19896018539,true,2014-03-04 22:22:57.000,-112.0422606,38.35658422,,"gps","Puma concolor","F160","F160","USU: Coyote and Puma (Fishlake NF, UT)"
19896018550,true,2014-03-05 06:22:38.000,-112.0411504,38.3581802,,"gps","Puma concolor","F160","F160","USU: Coyote and Puma (Fishlake NF, UT)"
19896018570,true,2014-03-05 18:22:39.000,-112.0426327,38.35778852,,"gps","Puma concolor","F160","F160","USU: Coyote and Puma (Fishlake NF, UT)"
19896018574,true,2014-03-05 22:22:37.000,-112.0421785,38.35803588,,"gps","Puma concolor","F160","F160","USU: Coyote and Puma (Fishlake NF, UT)"
19896018582,true,2014-03-06 02:22:55.000,-112.0419718,38.35799266,,"gps","Puma concolor","F160","F160","USU: Coyote and Puma (Fishlake NF, UT)"
19896018586,true,2014-03-06 06:23:07.000,-112.0422532,38.35686366,,"gps","Puma concolor","F160","F160","USU: Coyote and Puma (Fishlake NF, UT)"
19896018598,true,2014-03-06 14:23:09.000,-112.0421498,38.35683754,,"gps","Puma concolor","F160","F160","USU: Coyote and Puma (Fishlake NF, UT)"
19896018618,true,2014-03-07 02:24:03.000,-112.0554604,38.34737302,,"gps","Puma concolor","F160","F160","USU: Coyote and Puma (Fishlake NF, UT)"
19896018621,true,2014-03-07 06:23:06.000,-112.0396234,38.34583828,,"gps","Puma concolor","F160","F160","USU: Coyote and Puma (Fishlake NF, UT)"
19896018649,true,2014-03-08 06:23:39.000,-112.065933,38.30140702,,"gps","Puma concolor","F160","F160","USU: Coyote and Puma (Fishlake NF, UT)"
19896018667,true,2014-03-08 18:23:59.000,-112.07013,38.28582296,,"gps","Puma concolor","F160","F160","USU: Coyote and Puma (Fishlake NF, UT)"
19896018670,true,2014-03-08 22:23:55.000,-112.0720938,38.2801905,,"gps","Puma concolor","F160","F160","USU: Coyote and Puma (Fishlake NF, UT)"
19896018677,true,2014-03-09 02:23:01.000,-112.0746146,38.28056397,,"gps","Puma concolor","F160","F160","USU: Coyote and Puma (Fishlake NF, UT)"
19896018689,true,2014-03-09 10:24:03.000,-112.0742276,38.28145971,,"gps","Puma concolor","F160","F160","USU: Coyote and Puma (Fishlake NF, UT)"
19896018701,true,2014-03-09 22:23:11.000,-112.0735418,38.28069095,,"gps","Puma concolor","F160","F160","USU: Coyote and Puma (Fishlake NF, UT)"
19896018710,true,2014-03-10 02:22:37.000,-112.0738146,38.28058932,,"gps","Puma concolor","F160","F160","USU: Coyote and Puma (Fishlake NF, UT)"
19896018720,true,2014-03-10 10:23:39.000,-112.0738477,38.28128295,,"gps","Puma concolor","F160","F160","USU: Coyote and Puma (Fishlake NF, UT)"
19896018724,true,2014-03-10 14:22:37.000,-112.0734417,38.28088112,,"gps","Puma concolor","F160","F160","USU: Coyote and Puma (Fishlake NF, UT)"
19896018731,true,2014-03-10 18:23:31.000,-112.0739694,38.2817775,,"gps","Puma concolor","F160","F160","USU: Coyote and Puma (Fishlake NF, UT)"
19896018735,true,2014-03-10 22:22:35.000,-112.0737559,38.28048171,,"gps","Puma concolor","F160","F160","USU: Coyote and Puma (Fishlake NF, UT)"
19896018755,true,2014-03-11 10:22:41.000,-112.073818,38.28003955,,"gps","Puma concolor","F160","F160","USU: Coyote and Puma (Fishlake NF, UT)"
19896018759,true,2014-03-11 14:23:07.000,-112.0737253,38.28073433,,"gps","Puma concolor","F160","F160","USU: Coyote and Puma (Fishlake NF, UT)"
19896018768,true,2014-03-11 18:23:56.000,-112.0736562,38.28069891,,"gps","Puma concolor","F160","F160","USU: Coyote and Puma (Fishlake NF, UT)"
19896018772,true,2014-03-11 22:23:07.000,-112.073825,38.28051713,,"gps","Puma concolor","F160","F160","USU: Coyote and Puma (Fishlake NF, UT)"
19896018782,true,2014-03-12 02:23:31.000,-112.0737917,38.27980548,,"gps","Puma concolor","F160","F160","USU: Coyote and Puma (Fishlake NF, UT)"
19896018800,true,2014-03-12 18:22:42.000,-112.0738258,38.28057119,,"gps","Puma concolor","F160","F160","USU: Coyote and Puma (Fishlake NF, UT)"
19896018814,true,2014-03-13 06:22:41.000,-112.0738246,38.28049009,,"gps","Puma concolor","F160","F160","USU: Coyote and Puma (Fishlake NF, UT)"
19896018833,true,2014-03-13 22:23:37.000,-112.0738835,38.28060671,,"gps","Puma concolor","F160","F160","USU: Coyote and Puma (Fishlake NF, UT)"
19896018844,true,2014-03-14 06:22:39.000,-112.073691,38.28073464,,"gps","Puma concolor","F160","F160","USU: Coyote and Puma (Fishlake NF, UT)"
19896018853,true,2014-03-14 10:24:01.000,-112.0738477,38.28050791,,"gps","Puma concolor","F160","F160","USU: Coyote and Puma (Fishlake NF, UT)"
19896018856,true,2014-03-14 14:23:01.000,-112.0738701,38.28047165,,"gps","Puma concolor","F160","F160","USU: Coyote and Puma (Fishlake NF, UT)"
19896018865,true,2014-03-14 18:23:08.000,-112.0751826,38.27721528,,"gps","Puma concolor","F160","F160","USU: Coyote and Puma (Fishlake NF, UT)"
19896018868,true,2014-03-14 22:23:57.000,-112.0774008,38.27646495,,"gps","Puma concolor","F160","F160","USU: Coyote and Puma (Fishlake NF, UT)"
19896018877,true,2014-03-15 02:23:06.000,-112.0736456,38.28075308,,"gps","Puma concolor","F160","F160","USU: Coyote and Puma (Fishlake NF, UT)"
19896018880,true,2014-03-15 06:23:25.000,-112.0738706,38.2805077,,"gps","Puma concolor","F160","F160","USU: Coyote and Puma (Fishlake NF, UT)"
19896018889,true,2014-03-15 10:22:37.000,-112.0741613,38.28161352,,"gps","Puma concolor","F160","F160","USU: Coyote and Puma (Fishlake NF, UT)"
19896018898,true,2014-03-15 18:22:39.000,-112.0730343,38.27961414,,"gps","Puma concolor","F160","F160","USU: Coyote and Puma (Fishlake NF, UT)"
19896018913,true,2014-03-16 06:23:05.000,-112.043176,38.25036867,,"gps","Puma concolor","F160","F160","USU: Coyote and Puma (Fishlake NF, UT)"
19896018921,true,2014-03-16 10:24:05.000,-112.0375412,38.26479302,,"gps","Puma concolor","F160","F160","USU: Coyote and Puma (Fishlake NF, UT)"
19896018932,true,2014-03-16 18:22:38.000,-112.0375604,38.26774883,,"gps","Puma concolor","F160","F160","USU: Coyote and Puma (Fishlake NF, UT)"
19896018936,true,2014-03-16 22:23:25.000,-112.037694,38.26829739,,"gps","Puma concolor","F160","F160","USU: Coyote and Puma (Fishlake NF, UT)"
19896018944,true,2014-03-17 02:22:37.000,-112.0408654,38.27345128,,"gps","Puma concolor","F160","F160","USU: Coyote and Puma (Fishlake NF, UT)"
19896018948,true,2014-03-17 06:23:07.000,-112.0469501,38.2784259,,"gps","Puma concolor","F160","F160","USU: Coyote and Puma (Fishlake NF, UT)"
19896018957,true,2014-03-17 10:22:37.000,-112.0467223,38.27849102,,"gps","Puma concolor","F160","F160","USU: Coyote and Puma (Fishlake NF, UT)"
19896018984,true,2014-03-18 06:22:44.000,-112.0467573,38.27853577,,"gps","Puma concolor","F160","F160","USU: Coyote and Puma (Fishlake NF, UT)"
19896018998,true,2014-03-18 14:22:39.000,-112.0467809,38.27858963,,"gps","Puma concolor","F160","F160","USU: Coyote and Puma (Fishlake NF, UT)"
19896019018,true,2014-03-19 02:22:40.000,-112.0464923,38.279187,,"gps","Puma concolor","F160","F160","USU: Coyote and Puma (Fishlake NF, UT)"
19896019022,true,2014-03-19 06:22:55.000,-112.0465916,38.27894279,,"gps","Puma concolor","F160","F160","USU: Coyote and Puma (Fishlake NF, UT)"
19896019033,true,2014-03-19 14:23:08.000,-112.046722,38.27846399,,"gps","Puma concolor","F160","F160","USU: Coyote and Puma (Fishlake NF, UT)"
19896019045,true,2014-03-19 22:22:56.000,-112.0467836,38.27877886,,"gps","Puma concolor","F160","F160","USU: Coyote and Puma (Fishlake NF, UT)"
19896019058,true,2014-03-20 06:23:27.000,-112.0466675,38.27865373,,"gps","Puma concolor","F160","F160","USU: Coyote and Puma (Fishlake NF, UT)"
19896019067,true,2014-03-20 10:23:01.000,-112.0467,38.27852727,,"gps","Puma concolor","F160","F160","USU: Coyote and Puma (Fishlake NF, UT)"
19896019072,true,2014-03-20 14:24:02.000,-112.0471018,38.27864084,,"gps","Puma concolor","F160","F160","USU: Coyote and Puma (Fishlake NF, UT)"
19896019080,true,2014-03-20 18:23:37.000,-112.0469882,38.27869592,,"gps","Puma concolor","F160","F160","USU: Coyote and Puma (Fishlake NF, UT)"
19896019082,true,2014-03-20 22:23:25.000,-112.0467252,38.27868926,,"gps","Puma concolor","F160","F160","USU: Coyote and Puma (Fishlake NF, UT)"
19896019123,true,2014-03-22 02:23:06.000,-112.0457861,38.27858048,,"gps","Puma concolor","F160","F160","USU: Coyote and Puma (Fishlake NF, UT)"
19896019135,true,2014-03-22 10:23:09.000,-112.0468635,38.27876913,,"gps","Puma concolor","F160","F160","USU: Coyote and Puma (Fishlake NF, UT)"
19896019147,true,2014-03-22 18:22:39.000,-112.0470133,38.27884891,,"gps","Puma concolor","F160","F160","USU: Coyote and Puma (Fishlake NF, UT)"
19896019159,true,2014-03-23 02:23:08.000,-112.0430524,38.28088488,,"gps","Puma concolor","F160","F160","USU: Coyote and Puma (Fishlake NF, UT)"
19896019180,true,2014-03-23 22:23:39.000,-112.0418666,38.29151168,,"gps","Puma concolor","F160","F160","USU: Coyote and Puma (Fishlake NF, UT)"
19896019189,true,2014-03-24 02:22:38.000,-112.036026,38.30938032,,"gps","Puma concolor","F160","F160","USU: Coyote and Puma (Fishlake NF, UT)"
19896019193,true,2014-03-24 06:23:00.000,-112.0399471,38.3228547,,"gps","Puma concolor","F160","F160","USU: Coyote and Puma (Fishlake NF, UT)"
19896019215,true,2014-03-24 22:22:42.000,-112.0408189,38.33422018,,"gps","Puma concolor","F160","F160","USU: Coyote and Puma (Fishlake NF, UT)"
19896019224,true,2014-03-25 02:23:31.000,-112.0424503,38.33389026,,"gps","Puma concolor","F160","F160","USU: Coyote and Puma (Fishlake NF, UT)"
